Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
FUN_002121-T1,Cell membrane,Transmembrane domain,0.10559999942779541,0.08609999716281891,0.04729999974370003,0.5932000279426575,0.17080000042915344,0.00930000003427267,0.325300008058548,0.3050999939441681,0.4745999872684479,0.013700000010430813
FUN_002122-T1,Cell membrane,Transmembrane domain,0.1200999990105629,0.07890000194311142,0.09390000253915787,0.6248000264167786,0.13660000264644623,0.020600000396370888,0.2687000036239624,0.28999999165534973,0.4661000072956085,0.027899999171495438
FUN_002123-T1,Mitochondrion,Mitochondrial transit peptide,0.09260000288486481,0.1754000037908554,0.04399999976158142,0.05570000037550926,0.9463000297546387,0.15330000221729279,0.3095000088214874,0.14740000665187836,0.14730000495910645,0.125900000333786
FUN_002124-T1,Nucleus,Nuclear localization signal,0.30239999294281006,0.8973000049591064,0.06069999933242798,0.028200000524520874,0.049400001764297485,0.004699999932199717,0.03189999982714653,0.01720000058412552,0.013899999670684338,0.002400000113993883
FUN_002125-T1,Nucleus,Nuclear localization signal,0.3939000070095062,0.8526999950408936,0.19859999418258667,0.008100000210106373,0.12139999866485596,0.002300000051036477,0.0917000025510788,0.021299999207258224,0.04899999871850014,0.0010000000474974513
FUN_002126-T1,Cytoplasm,Peroxisomal targeting signal,0.8174999952316284,0.28610000014305115,0.14309999346733093,0.10350000113248825,0.420199990272522,0.01860000006854534,0.24549999833106995,0.1678999960422516,0.13840000331401825,0.07169999927282333
FUN_002127-T1,Mitochondrion,,0.4075999855995178,0.20090000331401825,0.21660000085830688,0.07980000227689743,0.600600004196167,0.04769999906420708,0.25940001010894775,0.1851000040769577,0.4417000114917755,0.005499999970197678
FUN_002128-T1,Endoplasmic reticulum,,0.3824999928474426,0.20059999823570251,0.2168000042438507,0.1168999969959259,0.42910000681877136,0.06040000170469284,0.7005000114440918,0.2223999947309494,0.484499990940094,0.04729999974370003
FUN_002129-T1,Cell membrane,Signal peptide|Transmembrane domain,0.19089999794960022,0.13600000739097595,0.13429999351501465,0.5564000010490417,0.18960000574588776,0.007600000128149986,0.4918000102043152,0.5422000288963318,0.29269999265670776,0.00570000009611249
FUN_002130-T1,Mitochondrion,,0.37700000405311584,0.22280000150203705,0.33250001072883606,0.056699998676776886,0.6151000261306763,0.20630000531673431,0.4287000000476837,0.3343999981880188,0.6021000146865845,0.04270000010728836
FUN_002131-T1,Nucleus,Nuclear localization signal,0.2526000142097473,0.8769999742507935,0.029200000688433647,0.03959999978542328,0.14419999718666077,0.014700000174343586,0.025800000876188278,0.005799999926239252,0.002400000113993883,0.0015999999595806003
FUN_002132-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.4869000017642975,0.8644000291824341,0.016200000420212746,0.03869999945163727,0.23839999735355377,0.0005000000237487257,0.062300000339746475,0.051899999380111694,0.03480000048875809,0.003000000026077032
FUN_002133-T1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.11940000206232071,0.16429999470710754,0.032999999821186066,0.1851000040769577,0.1477999985218048,0.10509999841451645,0.8109999895095825,0.10199999809265137,0.3100000023841858,0.020800000056624413
FUN_002134-T1,Mitochondrion,Mitochondrial transit peptide,0.2062000036239624,0.19120000302791595,0.06440000236034393,0.046300001442432404,0.8705000281333923,0.17100000381469727,0.08820000290870667,0.06019999831914902,0.056699998676776886,0.013899999670684338
FUN_002135-T1,Mitochondrion|Endoplasmic reticulum,,0.12120000272989273,0.2232999950647354,0.053199999034404755,0.08290000259876251,0.6603000164031982,0.013199999928474426,0.6718000173568726,0.24950000643730164,0.28279998898506165,0.02199999988079071
FUN_002136-T1,Cytoplasm,,0.676800012588501,0.2799000144004822,0.06849999725818634,0.23389999568462372,0.24230000376701355,0.008899999782443047,0.16699999570846558,0.4244999885559082,0.25,0.027699999511241913
FUN_002137-T1,Cytoplasm|Lysosome/Vacuole,,0.5073000192642212,0.3497999906539917,0.0215000007301569,0.0737999975681305,0.1527000069618225,0.0034000000450760126,0.1889999955892563,0.6782000064849854,0.34860000014305115,0.019300000742077827
FUN_002138-T1,Mitochondrion,Mitochondrial transit peptide,0.19910000264644623,0.11829999834299088,0.03620000183582306,0.03550000116229057,0.9825000166893005,0.05119999870657921,0.05420000106096268,0.05009999871253967,0.023399999365210533,0.01759999990463257
FUN_002139-T1,Endoplasmic reticulum,,0.3237000107765198,0.2669999897480011,0.04230000078678131,0.04910000041127205,0.5062000155448914,0.010499999858438969,0.7443000078201294,0.23340000212192535,0.2833000123500824,0.17309999465942383
FUN_002140-T1,Endoplasmic reticulum,,0.30480000376701355,0.2865999937057495,0.057500001043081284,0.12870000302791595,0.48750001192092896,0.039400000125169754,0.5440999865531921,0.42329999804496765,0.4422999918460846,0.23960000276565552
FUN_002141-T1,Cytoplasm|Nucleus,,0.5407000184059143,0.6334999799728394,0.00860000029206276,0.07209999859333038,0.33070001006126404,0.007499999832361937,0.23819999396800995,0.1881999969482422,0.17949999868869781,0.04470000043511391
FUN_002142-T1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.09769999980926514,0.21330000460147858,0.020800000056624413,0.17249999940395355,0.06539999693632126,0.008799999952316284,0.7700999975204468,0.1785999983549118,0.20630000531673431,0.004699999932199717
FUN_002143-T1,Cytoplasm,,0.49799999594688416,0.4681999981403351,0.01640000008046627,0.02250000089406967,0.38929998874664307,0.00800000037997961,0.16220000386238098,0.2264000028371811,0.04270000010728836,0.13490000367164612
FUN_002144-T1,Cytoplasm,,0.5386000275611877,0.30390000343322754,0.05550000071525574,0.2648000121116638,0.39250001311302185,0.02250000089406967,0.30309998989105225,0.3882000148296356,0.4113999903202057,0.047200001776218414
FUN_002145-T1,Nucleus,Nuclear localization signal,0.2563000023365021,0.8345999717712402,0.014000000432133675,0.035999998450279236,0.19110000133514404,0.005799999926239252,0.0551999993622303,0.005400000140070915,0.004999999888241291,0.006800000090152025
FUN_002146-T1,Cytoplasm,,0.5877000093460083,0.41659998893737793,0.04879999905824661,0.11289999634027481,0.5022000074386597,0.041099999099969864,0.037700001150369644,0.25360000133514404,0.1534000039100647,0.059300001710653305
FUN_002147-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.7598999738693237,0.6793000102043152,0.10530000180006027,0.29840001463890076,0.1867000013589859,0.04010000079870224,0.12449999898672104,0.0478999987244606,0.10620000213384628,0.06750000268220901
FUN_002148-T1,Nucleus,Nuclear export signal,0.421999990940094,0.676800012588501,0.012000000104308128,0.046799998730421066,0.05570000037550926,0.0006000000284984708,0.27079999446868896,0.2207999974489212,0.1817999929189682,0.00430000014603138
FUN_002149-T1,Cytoplasm,,0.5602999925613403,0.5012000203132629,0.12680000066757202,0.08020000159740448,0.5303000211715698,0.0013000000035390258,0.0754999965429306,0.06790000200271606,0.046799998730421066,0.02969999983906746
FUN_002150-T1,Nucleus,,0.4368000030517578,0.635699987411499,0.03220000118017197,0.12290000170469284,0.2476000040769577,0.017100000753998756,0.21369999647140503,0.3463999927043915,0.1525000035762787,0.17880000174045563
FUN_002151-T1,Peroxisome,Peroxisomal targeting signal,0.4390999972820282,0.24639999866485596,0.05900000035762787,0.025800000876188278,0.24269999563694,0.002300000051036477,0.36640000343322754,0.0966000035405159,0.13439999520778656,0.9478999972343445
FUN_002152-T1,Cytoplasm,,0.7031999826431274,0.4025000035762787,0.04490000009536743,0.024000000208616257,0.15569999814033508,0.005400000140070915,0.06270000338554382,0.08020000159740448,0.08420000225305557,0.02280000038444996
FUN_002153-T1,Extracellular,Signal peptide,0.1462000012397766,0.09099999815225601,0.794700026512146,0.1469999998807907,0.07810000330209732,0.02800000086426735,0.14710000157356262,0.16169999539852142,0.18629999458789825,0.0027000000700354576
FUN_002154-T1,Cell membrane,Transmembrane domain,0.23469999432563782,0.09539999812841415,0.05249999836087227,0.5440000295639038,0.08320000022649765,0.006899999920278788,0.5684000253677368,0.1590999960899353,0.30379998683929443,0.0044999998062849045
FUN_002155-T1,Mitochondrion,Mitochondrial transit peptide,0.08810000121593475,0.13259999454021454,0.04560000076889992,0.0697999969124794,0.9664999842643738,0.04619999974966049,0.031099999323487282,0.03290000185370445,0.03280000016093254,0.0026000000070780516
FUN_002156-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.6506999731063843,0.5855000019073486,0.11289999634027481,0.037700001150369644,0.11100000143051147,0.01590000092983246,0.040699999779462814,0.0544000007212162,0.0617000013589859,0.0017000000225380063
FUN_002157-T1,Cytoplasm,Nuclear localization signal,0.6348999738693237,0.4007999897003174,0.05920000001788139,0.33469998836517334,0.1656000018119812,0.0071000000461936,0.13349999487400055,0.1542000025510788,0.10199999809265137,0.01080000028014183
FUN_002158-T1,Nucleus,Nuclear localization signal,0.21690000593662262,0.9199000000953674,0.07639999687671661,0.018400000408291817,0.034299999475479126,0.008500000461935997,0.02759999968111515,0.016499999910593033,0.007699999958276749,0.00139999995008111
FUN_002159-T1,Endoplasmic reticulum,Peroxisomal targeting signal,0.3409999907016754,0.29989999532699585,0.05689999833703041,0.22169999778270721,0.2770000100135803,0.00570000009611249,0.9743000268936157,0.18240000307559967,0.15000000596046448,0.2721000015735626
FUN_002160-T1,Mitochondrion,Mitochondrial transit peptide,0.2184000015258789,0.2492000013589859,0.08990000188350677,0.07689999788999557,0.8801000118255615,0.16930000483989716,0.3192000091075897,0.18330000340938568,0.11029999703168869,0.3328999876976013
FUN_002161-T1,Mitochondrion,Mitochondrial transit peptide,0.11949999630451202,0.11699999868869781,0.03099999949336052,0.044599998742341995,0.9276000261306763,0.021199999377131462,0.043299999088048935,0.027300000190734863,0.05829999968409538,0.007699999958276749
FUN_002162-T1,Cytoplasm|Peroxisome,Peroxisomal targeting signal,0.5620999932289124,0.15129999816417694,0.0066999997943639755,0.22830000519752502,0.15029999613761902,0.03620000183582306,0.09780000150203705,0.22529999911785126,0.41679999232292175,0.7346000075340271
FUN_002163-T1,Cytoplasm,,0.652999997138977,0.3269999921321869,0.1469999998807907,0.26840001344680786,0.43720000982284546,0.026399999856948853,0.08429999649524689,0.12309999763965607,0.15549999475479126,0.0272000003606081
FUN_002164-T1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.09709999710321426,0.10819999873638153,0.12999999523162842,0.1289999932050705,0.4275999963283539,0.06469999998807907,0.9176999926567078,0.46369999647140503,0.4805999994277954,0.016499999910593033
FUN_002165-T1,Cytoplasm,,0.483599990606308,0.5230000019073486,0.05040000006556511,0.04699999839067459,0.37529999017715454,0.010499999858438969,0.20419999957084656,0.09449999779462814,0.07970000058412552,0.14659999310970306
FUN_002166-T1,Mitochondrion,Mitochondrial transit peptide,0.17569999396800995,0.13030000030994415,0.125,0.03579999879002571,0.9114999771118164,0.04769999906420708,0.06129999831318855,0.06620000302791595,0.05559999868273735,0.023099999874830246
FUN_002167-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.590399980545044,0.6920999884605408,0.035999998450279236,0.08950000256299973,0.1257999986410141,0.005799999926239252,0.035100001841783524,0.050999999046325684,0.039799999445676804,0.01679999940097332
FUN_002168-T1,Nucleus,Nuclear localization signal,0.13490000367164612,0.9402999877929688,0.010999999940395355,0.007699999958276749,0.030899999663233757,0.002199999988079071,0.03290000185370445,0.02019999921321869,0.06019999831914902,0.00839999970048666
FUN_002169-T1,Nucleus,Nuclear localization signal,0.2603999972343445,0.9490000009536743,0.0658000037074089,0.03310000151395798,0.09860000014305115,0.031199999153614044,0.01679999940097332,0.00800000037997961,0.011699999682605267,0.01489999983459711
FUN_002170-T1,Nucleus,Nuclear localization signal,0.19529999792575836,0.9120000004768372,0.06759999692440033,0.07270000129938126,0.1006999984383583,0.029500000178813934,0.020999999716877937,0.007600000128149986,0.020600000396370888,0.007400000002235174
FUN_002171-T1,Mitochondrion,Mitochondrial transit peptide,0.1062999963760376,0.05770000070333481,0.015300000086426735,0.07530000060796738,0.9563999772071838,0.05900000035762787,0.05299999937415123,0.04500000178813934,0.11270000040531158,0.0032999999821186066
FUN_002172-T1,Mitochondrion,Mitochondrial transit peptide,0.1720000058412552,0.2671000063419342,0.11349999904632568,0.023499999195337296,0.921999990940094,0.04470000043511391,0.07100000232458115,0.04960000142455101,0.05119999870657921,0.26080000400543213
FUN_002173-T1,Cytoplasm|Nucleus,,0.626800000667572,0.5317000150680542,0.027699999511241913,0.0471000000834465,0.1761000007390976,0.023399999365210533,0.1143999993801117,0.3172000050544739,0.02810000069439411,0.01850000023841858
FUN_002174-T1,Mitochondrion,Mitochondrial transit peptide,0.14030000567436218,0.1371999979019165,0.07500000298023224,0.04540000110864639,0.8773999810218811,0.022700000554323196,0.1835000067949295,0.0934000015258789,0.17470000684261322,0.10119999945163727
FUN_002175-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.5105000138282776,0.5936999917030334,0.053199999034404755,0.20600000023841858,0.09390000253915787,0.028599999845027924,0.1597999930381775,0.11620000004768372,0.34139999747276306,0.05939999967813492
FUN_002176-T1,Extracellular,,0.15189999341964722,0.0869000032544136,0.48080000281333923,0.3910999894142151,0.07609999924898148,0.0430000014603138,0.42739999294281006,0.2540999948978424,0.26019999384880066,0.005100000184029341
FUN_002177-T1,Nucleus,Nuclear localization signal,0.4350999891757965,0.8817999958992004,0.033399999141693115,0.032600000500679016,0.0608999989926815,0.002400000113993883,0.04879999905824661,0.03480000048875809,0.04390000179409981,0.000699999975040555
FUN_002178-T1,Endoplasmic reticulum,Signal peptide|Peroxisomal targeting signal,0.2583000063896179,0.07079999893903732,0.3059000074863434,0.05139999836683273,0.1543000042438507,0.0071000000461936,0.7858999967575073,0.5259000062942505,0.26409998536109924,0.42010000348091125
FUN_002179-T1,Cytoplasm,Mitochondrial transit peptide,0.5465999841690063,0.31520000100135803,0.08959999680519104,0.07249999791383743,0.6010000109672546,0.16990000009536743,0.05180000141263008,0.04580000042915344,0.02019999921321869,0.008200000040233135
FUN_002180-T1,Mitochondrion,Mitochondrial transit peptide,0.2921999990940094,0.2614000141620636,0.05849999934434891,0.0478999987244606,0.6859999895095825,0.3693999946117401,0.28999999165534973,0.16580000519752502,0.15610000491142273,0.07400000095367432
FUN_002181-T1,Mitochondrion,Mitochondrial transit peptide,0.1257999986410141,0.11029999703168869,0.04100000113248825,0.05209999904036522,0.9362999796867371,0.04170000180602074,0.09359999746084213,0.04600000008940697,0.06539999693632126,0.010900000110268593
FUN_002182-T1,Nucleus,Nuclear localization signal,0.43290001153945923,0.5389999747276306,0.06440000236034393,0.02199999988079071,0.11159999668598175,0.004699999932199717,0.23479999601840973,0.2842000126838684,0.6446999907493591,0.02250000089406967
FUN_002183-T1,Nucleus,Nuclear localization signal,0.19859999418258667,0.9204999804496765,0.040300000458955765,0.020600000396370888,0.12380000203847885,0.012900000438094139,0.07370000332593918,0.004900000058114529,0.023600000888109207,0.003599999938160181
FUN_002184-T1,Nucleus,Nuclear localization signal,0.25999999046325684,0.7148000001907349,0.02630000002682209,0.0869000032544136,0.13199999928474426,0.024399999529123306,0.05139999836683273,0.02459999918937683,0.01940000057220459,0.002099999925121665
FUN_002185-T1,Cytoplasm,,0.7476000189781189,0.2994000017642975,0.09430000185966492,0.17839999496936798,0.20810000598430634,0.023800000548362732,0.09939999878406525,0.19200000166893005,0.1460999995470047,0.1574999988079071
FUN_002186-T1,Nucleus,Nuclear localization signal,0.46389999985694885,0.7174999713897705,0.04769999906420708,0.053599998354911804,0.23090000450611115,0.0020000000949949026,0.1039000004529953,0.0632999986410141,0.03680000081658363,0.0017999999690800905
FUN_002187-T1,Peroxisome,Peroxisomal targeting signal,0.3043000102043152,0.1444000005722046,0.06830000132322311,0.012799999676644802,0.3215000033378601,0.007499999832361937,0.3619000017642975,0.049300000071525574,0.08810000121593475,0.9976999759674072
FUN_002188-T1,Nucleus,Nuclear localization signal,0.23919999599456787,0.8978000283241272,0.12720000743865967,0.038100000470876694,0.04820000007748604,0.006500000134110451,0.013399999588727951,0.019200000911951065,0.08100000023841858,0.0003000000142492354
FUN_002189-T1,Cytoplasm,Nuclear export signal,0.5924999713897705,0.36390000581741333,0.23929999768733978,0.11720000207424164,0.08910000324249268,0.019099999219179153,0.16990000009536743,0.42579999566078186,0.5925999879837036,0.023000000044703484
FUN_002190-T1,Cytoplasm|Nucleus,Nuclear export signal,0.6098999977111816,0.5318999886512756,0.03759999945759773,0.13779999315738678,0.2556000053882599,0.04089999943971634,0.1273999959230423,0.15549999475479126,0.16619999706745148,0.0471000000834465
FUN_002191-T1,Cytoplasm|Nucleus,,0.47699999809265137,0.7060999870300293,0.007499999832361937,0.054499998688697815,0.40709999203681946,0.007699999958276749,0.04780000075697899,0.11420000344514847,0.03629999980330467,0.08290000259876251
FUN_002192-T1,Mitochondrion,Mitochondrial transit peptide,0.08789999783039093,0.1103999987244606,0.04190000146627426,0.03590000048279762,0.932200014591217,0.2093999981880188,0.1535000056028366,0.03669999912381172,0.08429999649524689,0.022700000554323196
FUN_002193-T1,Golgi apparatus,Signal peptide|Transmembrane domain,0.17820000648498535,0.24130000174045563,0.2013999968767166,0.10599999874830246,0.15209999680519104,0.009999999776482582,0.5040000081062317,0.4514000117778778,0.901199996471405,0.024700000882148743
FUN_002194-T1,Cytoplasm,,0.8806999921798706,0.43529999256134033,0.10580000281333923,0.2159000039100647,0.3294999897480011,0.07599999755620956,0.027699999511241913,0.057100001722574234,0.053599998354911804,0.007899999618530273
FUN_002195-T1,Nucleus,Nuclear localization signal,0.30630001425743103,0.7264000177383423,0.05909999832510948,0.039000000804662704,0.12919999659061432,0.026499999687075615,0.0203000009059906,0.03680000081658363,0.040699999779462814,0.012900000438094139
FUN_002196-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.501800000667572,0.6585000157356262,0.08630000054836273,0.060600001364946365,0.1768999993801117,0.00839999970048666,0.10660000145435333,0.07240000367164612,0.07360000163316727,0.004900000058114529
FUN_002197-T1,Nucleus,Nuclear localization signal,0.22679999470710754,0.9556000232696533,0.08169999718666077,0.008299999870359898,0.13809999823570251,0.0012000000569969416,0.052400000393390656,0.019099999219179153,0.03370000049471855,0.008999999612569809
FUN_002198-T1,Nucleus,Nuclear localization signal,0.2867000102996826,0.8373000025749207,0.03840000182390213,0.008999999612569809,0.2321999967098236,0.002400000113993883,0.07169999927282333,0.01640000008046627,0.030400000512599945,0.002300000051036477
FUN_002199-T1,Cytoplasm,Nuclear export signal,0.8974000215530396,0.36579999327659607,0.07800000160932541,0.24070000648498535,0.10520000010728836,0.004600000102072954,0.2037000060081482,0.2770000100135803,0.3465999960899353,0.01640000008046627
FUN_002200-T1,Extracellular,,0.08820000290870667,0.06509999930858612,0.748199999332428,0.421999990940094,0.10170000046491623,0.010400000028312206,0.24709999561309814,0.14079999923706055,0.10779999941587448,0.004600000102072954
FUN_002201-T1,Extracellular,,0.2838999927043915,0.1386999934911728,0.5378000140190125,0.10599999874830246,0.45489999651908875,0.09300000220537186,0.1914999932050705,0.3203999996185303,0.47369998693466187,0.025200000032782555
FUN_002202-T1,Golgi apparatus,Signal peptide|Transmembrane domain,0.16899999976158142,0.1703999936580658,0.27149999141693115,0.16279999911785126,0.0860000029206276,0.0071000000461936,0.5525000095367432,0.2110999971628189,0.9103999733924866,0.010200000368058681
FUN_002203-T1,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,0.2240000069141388,0.19990000128746033,0.20890000462532043,0.15549999475479126,0.2076999992132187,0.007199999876320362,0.6607000231742859,0.295199990272522,0.8540999889373779,0.03889999911189079
FUN_002204-T1,Nucleus,Nuclear localization signal,0.2858000099658966,0.8801000118255615,0.04740000143647194,0.029100000858306885,0.04129999876022339,0.0038999998942017555,0.031300000846385956,0.00989999994635582,0.028200000524520874,9.999999747378752e-05
FUN_002205-T1,Cytoplasm|Nucleus,Nuclear export signal,0.482699990272522,0.7402999997138977,0.004800000227987766,0.05009999871253967,0.03400000184774399,0.014800000004470348,0.227400004863739,0.17739999294281006,0.07460000365972519,0.01510000042617321
FUN_002206-T1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.7146999835968018,0.5306000113487244,0.04019999876618385,0.13050000369548798,0.15960000455379486,0.014499999582767487,0.09369999915361404,0.1193000003695488,0.09560000151395798,0.00430000014603138
FUN_002207-T1,Cytoplasm,,0.5403000116348267,0.37959998846054077,0.056699998676776886,0.2079000025987625,0.4075999855995178,0.012199999764561653,0.17499999701976776,0.20319999754428864,0.25189998745918274,0.0502999983727932
FUN_002208-T1,Peroxisome,Peroxisomal targeting signal,0.1818999946117401,0.3334999978542328,0.05810000002384186,0.04019999876618385,0.25369998812675476,0.05079999938607216,0.2953999936580658,0.07410000264644623,0.05810000002384186,0.8108000159263611
FUN_002209-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.48829999566078186,0.6270999908447266,0.03280000016093254,0.15710000693798065,0.14110000431537628,0.002899999963119626,0.0722000002861023,0.06989999860525131,0.06480000168085098,0.09399999678134918
FUN_002210-T1,Nucleus,Nuclear localization signal,0.0632999986410141,0.9722999930381775,0.040800001472234726,0.023800000548362732,0.0551999993622303,0.02539999969303608,0.02199999988079071,0.01510000042617321,0.04910000041127205,0.003100000089034438
FUN_002211-T1,Cytoplasm|Nucleus|Mitochondrion|Endoplasmic reticulum,,0.7825999855995178,0.5562000274658203,0.013899999670684338,0.13899999856948853,0.652899980545044,0.008200000040233135,0.6550999879837036,0.1282999962568283,0.2757999897003174,0.14319999516010284
FUN_002212-T1,Nucleus,Nuclear localization signal,0.19020000100135803,0.9483000040054321,0.24529999494552612,0.009200000204145908,0.07859999686479568,0.003800000064074993,0.017799999564886093,0.007600000128149986,0.00839999970048666,0.030700000002980232
FUN_002213-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.5999000072479248,0.5978999733924866,0.08179999887943268,0.07190000265836716,0.1607999950647354,0.004900000058114529,0.026499999687075615,0.24300000071525574,0.18440000712871552,0.0017999999690800905
FUN_002214-T1,Cytoplasm,,0.6732000112533569,0.23160000145435333,0.08100000023841858,0.37470000982284546,0.15889999270439148,0.008799999952316284,0.17159999907016754,0.35100001096725464,0.2199999988079071,0.019999999552965164
FUN_002215-T1,Cytoplasm,Nuclear export signal,0.6585000157356262,0.3111000061035156,0.03020000085234642,0.17800000309944153,0.08370000123977661,0.007600000128149986,0.0885000005364418,0.4043999910354614,0.47530001401901245,0.036400001496076584
FUN_002216-T1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.09189999848604202,0.20730000734329224,0.014299999922513962,0.10939999669790268,0.1266999989748001,0.014000000432133675,0.8830000162124634,0.09830000251531601,0.4302000105381012,0.005100000184029341
FUN_002217-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.7501000165939331,0.5770000219345093,0.29249998927116394,0.09719999879598618,0.10350000113248825,0.009999999776482582,0.15610000491142273,0.1858000010251999,0.09459999948740005,0.08590000122785568
FUN_002218-T1,Nucleus,Nuclear localization signal,0.4359000027179718,0.7745000123977661,0.13979999721050262,0.008299999870359898,0.22529999911785126,0.0066999997943639755,0.10859999805688858,0.003599999938160181,0.07540000230073929,0.01730000041425228
FUN_002219-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.5095999836921692,0.5497000217437744,0.009800000116229057,0.15649999678134918,0.3930000066757202,0.01759999990463257,0.2498999983072281,0.1062999963760376,0.0210999995470047,0.0020000000949949026
FUN_002220-T1,Cytoplasm,,0.4251999855041504,0.3278000056743622,0.06430000066757202,0.13979999721050262,0.09860000014305115,0.0034000000450760126,0.2870999872684479,0.3192000091075897,0.15549999475479126,0.01549999974668026
FUN_002221-T1,Cytoplasm,Nuclear localization signal,0.6790000200271606,0.45350000262260437,0.045899998396635056,0.16359999775886536,0.10859999805688858,0.01510000042617321,0.16850000619888306,0.15199999511241913,0.0949999988079071,0.0020000000949949026
FUN_002222-T1,Cytoplasm,,0.7764999866485596,0.35910001397132874,0.010200000368058681,0.09260000288486481,0.430400013923645,0.013000000268220901,0.257999986410141,0.10750000178813934,0.035999998450279236,0.013199999928474426
FUN_002223-T1,Endoplasmic reticulum,,0.14959999918937683,0.20499999821186066,0.16910000145435333,0.17139999568462372,0.5085999965667725,0.2815000116825104,0.7730000019073486,0.14399999380111694,0.27799999713897705,0.09549999982118607
FUN_002224-T1,Mitochondrion,Mitochondrial transit peptide,0.11559999734163284,0.25450000166893005,0.04520000144839287,0.042100001126527786,0.9186000227928162,0.01720000058412552,0.07670000195503235,0.07980000227689743,0.057999998331069946,0.010300000198185444
FUN_002225-T1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.08219999819993973,0.07859999686479568,0.06530000269412994,0.12729999423027039,0.11829999834299088,0.04179999977350235,0.9298999905586243,0.2515000104904175,0.4207000136375427,0.015699999406933784
FUN_002226-T1,Golgi apparatus,Signal peptide|Transmembrane domain,0.18459999561309814,0.2092999964952469,0.32499998807907104,0.13609999418258667,0.09740000218153,0.028599999845027924,0.5946000218391418,0.319599986076355,0.8835999965667725,0.009800000116229057
FUN_002227-T1,Mitochondrion,Mitochondrial transit peptide,0.09030000120401382,0.09719999879598618,0.034699998795986176,0.0812000036239624,0.9133999943733215,0.06210000067949295,0.05119999870657921,0.028200000524520874,0.10209999978542328,0.012199999764561653
FUN_002228-T1,Cytoplasm,,0.6456000208854675,0.5116999745368958,0.020099999383091927,0.05609999969601631,0.18000000715255737,0.013100000098347664,0.14579999446868896,0.18880000710487366,0.26019999384880066,0.007000000216066837
FUN_002229-T1,Nucleus,Nuclear localization signal,0.34880000352859497,0.7954999804496765,0.03709999844431877,0.014399999752640724,0.3596999943256378,0.050700001418590546,0.03539999946951866,0.04619999974966049,0.02810000069439411,0.03579999879002571
FUN_002230-T1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.15070000290870667,0.12250000238418579,0.047200001776218414,0.6039999723434448,0.14640000462532043,0.008700000122189522,0.33980000019073486,0.6083999872207642,0.5278000235557556,0.008799999952316284
FUN_002231-T1,Extracellular,Signal peptide,0.2071000039577484,0.14489999413490295,0.9275000095367432,0.10790000110864639,0.11209999769926071,0.06710000336170197,0.2409999966621399,0.1688999980688095,0.4661000072956085,0.02759999968111515
FUN_002232-T1,Nucleus,Nuclear localization signal,0.2689000070095062,0.92330002784729,0.01860000006854534,0.023399999365210533,0.09730000048875809,0.0006000000284984708,0.10520000010728836,0.021800000220537186,0.020800000056624413,0.000699999975040555
FUN_002233-T1,Nucleus,Nuclear localization signal,0.3361999988555908,0.8816999793052673,0.011699999682605267,0.006000000052154064,0.02969999983906746,0.002899999963119626,0.08089999854564667,0.05380000174045563,0.05700000002980232,0.0024999999441206455
FUN_002234-T1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.19380000233650208,0.2583000063896179,0.09570000320672989,0.18979999423027039,0.24390000104904175,0.03629999980330467,0.7113999724388123,0.3009999990463257,0.4672999978065491,0.052299998700618744
FUN_002235-T1,Cytoplasm,,0.5486999750137329,0.2660999894142151,0.25450000166893005,0.17030000686645508,0.18569999933242798,0.003800000064074993,0.2207999974489212,0.3208000063896179,0.49900001287460327,0.016499999910593033
FUN_002236-T1,Nucleus,Nuclear localization signal,0.45739999413490295,0.76910001039505,0.009399999864399433,0.03620000183582306,0.061900001019239426,0.0015999999595806003,0.05339999869465828,0.02449999935925007,0.025499999523162842,0.006599999964237213
FUN_002237-T1,Cytoplasm,,0.7347999811172485,0.2653000056743622,0.045899998396635056,0.29899999499320984,0.19709999859333038,0.010099999606609344,0.16539999842643738,0.18860000371932983,0.14869999885559082,0.09279999881982803
FUN_002238-T1,Extracellular,,0.08869999647140503,0.066600002348423,0.832099974155426,0.40950000286102295,0.14419999718666077,0.006800000090152025,0.23680000007152557,0.12080000340938568,0.17509999871253967,0.004399999976158142
