Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
FUN_000556-T1,Nucleus,Nuclear localization signal,0.2872999906539917,0.8256000280380249,0.1071000024676323,0.016599999740719795,0.12999999523162842,0.003800000064074993,0.021700000390410423,0.07100000232458115,0.02810000069439411,0.00430000014603138
FUN_000557-T1,Cytoplasm|Mitochondrion|Endoplasmic reticulum,Peroxisomal targeting signal,0.48500001430511475,0.26179999113082886,0.024900000542402267,0.05939999967813492,0.7096999883651733,0.21369999647140503,0.7109000086784363,0.335999995470047,0.337799996137619,0.6450999975204468
FUN_000558-T1,Nucleus,,0.373199999332428,0.545199990272522,0.04149999842047691,0.039799999445676804,0.322299987077713,0.0020000000949949026,0.21320000290870667,0.1932000070810318,0.07689999788999557,0.11940000206232071
FUN_000560-T1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.18569999933242798,0.0997999981045723,0.017899999395012856,0.23899999260902405,0.21879999339580536,0.01549999974668026,0.892799973487854,0.10689999908208847,0.19030000269412994,0.059300001710653305
FUN_000561-T1,Nucleus,Nuclear localization signal,0.4099999964237213,0.7669000029563904,0.3061000108718872,0.05739999935030937,0.13590000569820404,0.0778999999165535,0.048700001090765,0.055799998342990875,0.0885000005364418,0.0024999999441206455
FUN_000562-T1,Mitochondrion,Transmembrane domain|Mitochondrial transit peptide,0.09610000252723694,0.1145000010728836,0.020800000056624413,0.10670000314712524,0.9082000255584717,0.041999999433755875,0.3095000088214874,0.18219999969005585,0.15070000290870667,0.15950000286102295
FUN_000563-T1,Cytoplasm,,0.6524999737739563,0.33640000224113464,0.041099999099969864,0.14249999821186066,0.25099998712539673,0.003100000089034438,0.11140000075101852,0.07400000095367432,0.026100000366568565,0.010099999606609344
FUN_000564-T1,Cytoplasm,Nuclear localization signal,0.6607000231742859,0.5181999802589417,0.08579999953508377,0.028599999845027924,0.36039999127388,0.23749999701976776,0.07829999923706055,0.09950000047683716,0.08630000054836273,0.027899999171495438
FUN_000565-T1,Extracellular,Signal peptide,0.12880000472068787,0.09000000357627869,0.7590000033378601,0.13670000433921814,0.09629999846220016,0.052799999713897705,0.4659999907016754,0.3903999924659729,0.26330000162124634,0.00559999980032444
FUN_000566-T1,Extracellular,Signal peptide,0.40880000591278076,0.4871000051498413,0.6132000088691711,0.08269999921321869,0.1062999963760376,0.05950000137090683,0.12770000100135803,0.13750000298023224,0.3440999984741211,0.0032999999821186066
FUN_000567-T1,Cytoplasm,,0.5942000150680542,0.3741999864578247,0.046300001442432404,0.0877000018954277,0.19699999690055847,0.012900000438094139,0.23360000550746918,0.10939999669790268,0.09730000048875809,0.04659999907016754
FUN_000568-T1,Cytoplasm,,0.7727000117301941,0.26100000739097595,0.023099999874830246,0.10450000315904617,0.3718999922275543,0.0142000000923872,0.5683000087738037,0.11590000241994858,0.4083000123500824,0.07090000063180923
FUN_000569-T1,Golgi apparatus,Signal peptide|Transmembrane domain,0.16500000655651093,0.24240000545978546,0.1379999965429306,0.1088000014424324,0.1404000073671341,0.0032999999821186066,0.4936000108718872,0.31529998779296875,0.8623999953269958,0.013299999758601189
FUN_000570-T1,Nucleus,Nuclear localization signal,0.2540999948978424,0.954200029373169,0.13030000030994415,0.016899999231100082,0.04129999876022339,0.010599999688565731,0.03319999948143959,0.012600000016391277,0.03420000150799751,0.0017999999690800905
FUN_000571-T1,Nucleus,Nuclear localization signal,0.3330000042915344,0.8537999987602234,0.1712999939918518,0.02850000001490116,0.062199998646974564,0.00559999980032444,0.033399999141693115,0.0215000007301569,0.03359999880194664,0.002400000113993883
FUN_000572-T1,Nucleus,Nuclear localization signal,0.30660000443458557,0.91839998960495,0.06960000097751617,0.022700000554323196,0.04639999940991402,0.006500000134110451,0.016899999231100082,0.0215000007301569,0.007600000128149986,0.0010000000474974513
FUN_000573-T1,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.48539999127388,0.5169000029563904,0.052299998700618744,0.03610000014305115,0.053700000047683716,0.007300000172108412,0.2955000102519989,0.5989000201225281,0.46320000290870667,0.014399999752640724
FUN_000574-T1,Nucleus,Nuclear localization signal,0.17249999940395355,0.9340999722480774,0.15219999849796295,0.003599999938160181,0.1492999941110611,0.00559999980032444,0.03460000082850456,0.005799999926239252,0.01679999940097332,0.0020000000949949026
FUN_000575-T1,Cytoplasm,Nuclear localization signal,0.6506999731063843,0.508400022983551,0.249099999666214,0.06909999996423721,0.24699999392032623,0.011599999852478504,0.09780000150203705,0.15060000121593475,0.30660000443458557,0.0027000000700354576
FUN_000576-T1,Endoplasmic reticulum,Signal peptide,0.260699987411499,0.07180000096559525,0.08250000327825546,0.42649999260902405,0.06679999828338623,0.003800000064074993,0.6829000115394592,0.2434999942779541,0.3831000030040741,0.025200000032782555
FUN_000577-T1,Nucleus,Nuclear localization signal,0.34369999170303345,0.7573999762535095,0.15700000524520874,0.07349999994039536,0.14300000667572021,0.003700000001117587,0.08160000294446945,0.032600000500679016,0.05719999969005585,0.07249999791383743
FUN_000578-T1,Cytoplasm,,0.7473999857902527,0.23989999294281006,0.2549000084400177,0.07240000367164612,0.17090000212192535,0.006599999964237213,0.03999999910593033,0.15000000596046448,0.10369999706745148,0.005400000140070915
FUN_000579-T1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6775000095367432,0.6258000135421753,0.029999999329447746,0.09229999780654907,0.15809999406337738,0.0020000000949949026,0.10339999943971634,0.08910000324249268,0.18170000612735748,0.02250000089406967
FUN_000580-T1,Cytoplasm|Nucleus,Peroxisomal targeting signal,0.8382999897003174,0.7488999962806702,0.005499999970197678,0.02850000001490116,0.2554999887943268,0.07769999653100967,0.014000000432133675,0.023099999874830246,0.03739999979734421,0.1242000013589859
FUN_000581-T1,Extracellular,Signal peptide,0.0697999969124794,0.03819999843835831,0.9670000076293945,0.05139999836683273,0.06970000267028809,0.012000000104308128,0.07670000195503235,0.05299999937415123,0.125,0.0032999999821186066
FUN_000582-T1,Cytoplasm,,0.6362000107765198,0.41290000081062317,0.00930000003427267,0.03709999844431877,0.41850000619888306,0.04919999837875366,0.0544000007212162,0.05050000175833702,0.006899999920278788,0.0013000000035390258
FUN_000583-T1,Extracellular,Signal peptide,0.08839999884366989,0.06759999692440033,0.9416999816894531,0.07739999890327454,0.11699999868869781,0.020899999886751175,0.13099999725818634,0.131400004029274,0.1339000016450882,0.0012000000569969416
FUN_000584-T1,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,0.11649999767541885,0.2240999937057495,0.08429999649524689,0.15379999577999115,0.21150000393390656,0.05990000069141388,0.76419997215271,0.3546000123023987,0.717199981212616,0.0026000000070780516
FUN_000585-T1,Nucleus,Nuclear localization signal,0.1890999972820282,0.9395999908447266,0.07890000194311142,0.007400000002235174,0.10270000249147415,0.0364999994635582,0.018400000408291817,0.009499999694526196,0.020999999716877937,0.021199999377131462
FUN_000586-T1,Cytoplasm,,0.6776000261306763,0.2076999992132187,0.07329999655485153,0.05079999938607216,0.4867999851703644,0.01080000028014183,0.3109999895095825,0.22429999709129333,0.17010000348091125,0.06109999865293503
FUN_000587-T1,Cytoplasm|Mitochondrion,Mitochondrial transit peptide,0.7364000082015991,0.3813000023365021,0.018400000408291817,0.10750000178813934,0.7084000110626221,0.024700000882148743,0.28189998865127563,0.2655999958515167,0.11429999768733978,0.00860000029206276
FUN_000588-T1,Nucleus,Nuclear localization signal,0.2378000020980835,0.9466999769210815,0.10920000076293945,0.030799999833106995,0.10329999774694443,0.0032999999821186066,0.017100000753998756,0.019099999219179153,0.005799999926239252,0.004399999976158142
FUN_000589-T1,Cytoplasm|Nucleus,,0.5101000070571899,0.5787000060081482,0.05530000105500221,0.06369999796152115,0.19380000233650208,0.009100000374019146,0.13259999454021454,0.24480000138282776,0.11720000207424164,0.011599999852478504
FUN_000590-T1,Cytoplasm,,0.7523999810218811,0.3156000077724457,0.06279999762773514,0.2442999929189682,0.13989999890327454,0.006200000178068876,0.1242000013589859,0.21209999918937683,0.1712000072002411,0.02280000038444996
FUN_000591-T1,Cell membrane|Endoplasmic reticulum|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.1444000005722046,0.14059999585151672,0.06870000064373016,0.5356000065803528,0.2304999977350235,0.04129999876022339,0.7635999917984009,0.5846999883651733,0.3422999978065491,0.011699999682605267
FUN_000592-T1,Cytoplasm,,0.7181000113487244,0.5213000178337097,0.13210000097751617,0.07919999957084656,0.4117000102996826,0.11649999767541885,0.08020000159740448,0.1949000060558319,0.07339999824762344,0.015300000086426735
FUN_000593-T1,Cytoplasm|Nucleus,,0.4846999943256378,0.682699978351593,0.10580000281333923,0.08420000225305557,0.13940000534057617,0.020400000736117363,0.02319999970495701,0.20239999890327454,0.04580000042915344,0.047200001776218414
FUN_000594-T1,Mitochondrion,Mitochondrial transit peptide,0.1527000069618225,0.18559999763965607,0.01759999990463257,0.10459999740123749,0.7073000073432922,0.03929999843239784,0.22280000150203705,0.11840000003576279,0.04450000077486038,0.2102999985218048
FUN_000595-T1,Cytoplasm,Nuclear localization signal,0.6948999762535095,0.4986000061035156,0.2612000107765198,0.04349999874830246,0.3668000102043152,0.012199999764561653,0.16439999639987946,0.05550000071525574,0.09449999779462814,0.03689999878406525
FUN_000596-T1,Cytoplasm|Lysosome/Vacuole,,0.6298999786376953,0.21310000121593475,0.12970000505447388,0.19939999282360077,0.15440000593662262,0.009800000116229057,0.17159999907016754,0.5755000114440918,0.5340999960899353,0.028599999845027924
FUN_000597-T1,Nucleus,Nuclear localization signal,0.3758000135421753,0.9344000220298767,0.018200000748038292,0.02630000002682209,0.07410000264644623,0.00430000014603138,0.010499999858438969,0.014600000344216824,0.005900000222027302,0.0027000000700354576
FUN_000598-T1,Cytoplasm,,0.6327000260353088,0.28220000863075256,0.2736000120639801,0.16750000417232513,0.6011999845504761,0.41290000081062317,0.10329999774694443,0.1120000034570694,0.07320000231266022,0.10459999740123749
FUN_000599-T1,Peroxisome,Peroxisomal targeting signal,0.2498999983072281,0.33959999680519104,0.09019999951124191,0.14020000398159027,0.20360000431537628,0.029500000178813934,0.4000999927520752,0.05009999871253967,0.03319999948143959,0.9679999947547913
FUN_000600-T1,Nucleus,Nuclear localization signal,0.2475000023841858,0.892799973487854,0.11140000075101852,0.041099999099969864,0.08799999952316284,0.013199999928474426,0.016300000250339508,0.012299999594688416,0.02800000086426735,0.0005000000237487257
FUN_000601-T1,Cell membrane,Transmembrane domain,0.10589999705553055,0.10840000212192535,0.07249999791383743,0.7401999831199646,0.14900000393390656,0.014000000432133675,0.5310999751091003,0.2603999972343445,0.26910001039505005,0.002400000113993883
FUN_000602-T1,Cytoplasm|Nucleus,,0.5586000084877014,0.5662999749183655,0.3571999967098236,0.1679999977350235,0.23600000143051147,0.03880000114440918,0.13279999792575836,0.2371000051498413,0.19990000128746033,0.05739999935030937
FUN_000603-T1,Extracellular,,0.3400000035762787,0.4927000105381012,0.5138999819755554,0.45089998841285706,0.2328999936580658,0.11429999768733978,0.15870000422000885,0.28049999475479126,0.059700001031160355,0.17389999330043793
FUN_000604-T1,Cytoplasm,,0.6281999945640564,0.29269999265670776,0.04309999942779541,0.03280000016093254,0.42250001430511475,0.021199999377131462,0.1216999962925911,0.004999999888241291,0.01759999990463257,0.005400000140070915
FUN_000605-T1,Cytoplasm|Nucleus,Peroxisomal targeting signal,0.6026999950408936,0.6384000182151794,0.022099999710917473,0.017000000923871994,0.29170000553131104,0.003700000001117587,0.2743000090122223,0.15029999613761902,0.04410000145435333,0.4431999921798706
FUN_000606-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.6331999897956848,0.7056999802589417,0.016499999910593033,0.06650000065565109,0.051500000059604645,0.006200000178068876,0.061000000685453415,0.05460000038146973,0.027300000190734863,0.0012000000569969416
FUN_000607-T1,Cytoplasm,,0.487199991941452,0.4779999852180481,0.4772000014781952,0.06790000200271606,0.262800008058548,0.08389999717473984,0.09489999711513519,0.17139999568462372,0.24809999763965607,0.1005999967455864
FUN_000608-T1,Cytoplasm,,0.6520000100135803,0.2831999957561493,0.09080000221729279,0.34439998865127563,0.19249999523162842,0.0024999999441206455,0.13529999554157257,0.26190000772476196,0.10119999945163727,0.00430000014603138
FUN_000609-T1,Endoplasmic reticulum,Transmembrane domain,0.2199999988079071,0.3447999954223633,0.120899997651577,0.14480000734329224,0.4465999901294708,0.0786999985575676,0.5720000267028809,0.5180000066757202,0.4562000036239624,0.09830000251531601
FUN_000610-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.5623000264167786,0.6894000172615051,0.03700000047683716,0.025599999353289604,0.18039999902248383,0.01810000091791153,0.021400000900030136,0.02370000071823597,0.03060000017285347,0.014299999922513962
FUN_000611-T1,Cytoplasm,,0.5331000089645386,0.23669999837875366,0.1281999945640564,0.1590999960899353,0.2888999879360199,0.015200000256299973,0.34290000796318054,0.29420000314712524,0.3598000109195709,0.06599999964237213
FUN_000612-T1,Cytoplasm,Nuclear export signal,0.6061999797821045,0.4325000047683716,0.06830000132322311,0.10530000180006027,0.20250000059604645,0.016200000420212746,0.16089999675750732,0.5598999857902527,0.4081000089645386,0.0723000019788742
FUN_000613-T1,Cytoplasm,,0.6805999875068665,0.3806999921798706,0.08219999819993973,0.24379999935626984,0.25760000944137573,0.14499999582767487,0.3601999878883362,0.3580999970436096,0.19269999861717224,0.002099999925121665
FUN_000614-T1,Mitochondrion,Mitochondrial transit peptide,0.24770000576972961,0.20909999310970306,0.5105999708175659,0.08540000021457672,0.6711000204086304,0.05849999934434891,0.07440000027418137,0.1388999968767166,0.09619999676942825,0.052299998700618744
FUN_000615-T1,Cytoplasm,,0.84170001745224,0.3427000045776367,0.023499999195337296,0.08479999750852585,0.3824000060558319,0.011699999682605267,0.03759999945759773,0.052400000393390656,0.018300000578165054,0.09080000221729279
FUN_000616-T1,Cytoplasm|Nucleus,,0.6421999931335449,0.5698000192642212,0.26409998536109924,0.05909999832510948,0.25600001215934753,0.10639999806880951,0.09560000151395798,0.09849999845027924,0.23839999735355377,0.16820000112056732
FUN_000617-T1,Nucleus,Nuclear localization signal,0.1809999942779541,0.8962000012397766,0.43950000405311584,0.021299999207258224,0.030700000002980232,0.0013000000035390258,0.0210999995470047,0.007199999876320362,0.02160000056028366,0.003800000064074993
FUN_000618-T1,Cytoplasm,,0.6855000257492065,0.2143000066280365,0.049400001764297485,0.164900004863739,0.22020000219345093,0.0674000009894371,0.12349999696016312,0.2766999900341034,0.41040000319480896,0.09830000251531601
FUN_000619-T1,Cytoplasm,Nuclear export signal,0.6850000023841858,0.40149998664855957,0.06289999932050705,0.19110000133514404,0.22920000553131104,0.01720000058412552,0.06019999831914902,0.4632999897003174,0.30160000920295715,0.0044999998062849045
FUN_000620-T1,Lysosome/Vacuole,Transmembrane domain,0.09799999743700027,0.18930000066757202,0.007799999788403511,0.22779999673366547,0.25679999589920044,0.017400000244379044,0.2587999999523163,0.7509999871253967,0.6037999987602234,0.009399999864399433
FUN_000621-T1,Golgi apparatus,Signal peptide|Transmembrane domain,0.12530000507831573,0.11569999903440475,0.012600000016391277,0.2930999994277954,0.08590000122785568,0.004399999976158142,0.483599990606308,0.5,0.7037000060081482,0.019099999219179153
FUN_000622-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.5342000126838684,0.8331000208854675,0.121799997985363,0.014399999752640724,0.05530000105500221,0.0017000000225380063,0.013199999928474426,0.004999999888241291,0.01209999993443489,0.0015999999595806003
FUN_000623-T1,Mitochondrion,Mitochondrial transit peptide,0.3140000104904175,0.2687000036239624,0.06650000065565109,0.017100000753998756,0.78329998254776,0.133200004696846,0.10480000078678131,0.060600001364946365,0.0771000012755394,0.11050000041723251
FUN_000624-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.7152000069618225,0.5813000202178955,0.12890000641345978,0.10419999808073044,0.1103999987244606,0.006099999882280827,0.23340000212192535,0.023499999195337296,0.03889999911189079,0.0035000001080334187
FUN_000625-T1,Cytoplasm,,0.6104999780654907,0.5218999981880188,0.2013999968767166,0.04089999943971634,0.21930000185966492,0.0617000013589859,0.07800000160932541,0.08529999852180481,0.18050000071525574,0.061500001698732376
FUN_000626-T1,Nucleus,Nuclear localization signal,0.3188000023365021,0.8942000269889832,0.4174000024795532,0.022099999710917473,0.07530000060796738,0.006300000008195639,0.028300000354647636,0.01889999955892563,0.013899999670684338,0.006399999838322401
FUN_000627-T1,Cytoplasm|Nucleus,,0.6204000115394592,0.5414999723434448,0.12189999967813492,0.04989999905228615,0.35190001130104065,0.004100000020116568,0.3075999915599823,0.12229999899864197,0.11180000007152557,0.0010999999940395355
FUN_000628-T1,Nucleus,Nuclear localization signal,0.30730000138282776,0.8858000040054321,0.04039999842643738,0.008500000461935997,0.16339999437332153,0.013799999840557575,0.07989999651908875,0.0284000001847744,0.024299999698996544,0.22769999504089355
FUN_000629-T1,Cytoplasm,,0.6951000094413757,0.27790001034736633,0.08179999887943268,0.2199999988079071,0.24169999361038208,0.030899999663233757,0.12430000305175781,0.18019999563694,0.17229999601840973,0.03400000184774399
FUN_000630-T1,Nucleus,Nuclear localization signal,0.22460000216960907,0.9251999855041504,0.0364999994635582,0.01360000018030405,0.08749999850988388,0.005400000140070915,0.04529999941587448,0.021299999207258224,0.01810000091791153,0.003000000026077032
FUN_000631-T1,Endoplasmic reticulum,Peroxisomal targeting signal,0.33320000767707825,0.18719999492168427,0.04670000076293945,0.10970000177621841,0.5508999824523926,0.02669999934732914,0.7832000255584717,0.36959999799728394,0.3418999910354614,0.5455999970436096
FUN_000632-T1,Cytoplasm,,0.6010000109672546,0.3239000141620636,0.2370000034570694,0.14010000228881836,0.5184000134468079,0.019999999552965164,0.08380000293254852,0.18050000071525574,0.09570000320672989,0.12030000239610672
FUN_000633-T1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6797999739646912,0.6545000076293945,0.06859999895095825,0.055399999022483826,0.3472000062465668,0.01679999940097332,0.048500001430511475,0.2551000118255615,0.13099999725818634,0.019500000402331352
FUN_000634-T1,Lysosome/Vacuole|Golgi apparatus,,0.35929998755455017,0.2296999990940094,0.03220000118017197,0.1931000053882599,0.13609999418258667,0.007300000172108412,0.26510000228881836,0.6759999990463257,0.7479000091552734,0.005900000222027302
FUN_000635-T1,Cytoplasm,,0.6725999712944031,0.3190000057220459,0.27889999747276306,0.18019999563694,0.07800000160932541,0.009800000116229057,0.2766999900341034,0.19699999690055847,0.2768999934196472,0.1281999945640564
FUN_000636-T1,Cell membrane,Transmembrane domain,0.1340000033378601,0.10610000044107437,0.06499999761581421,0.5238999724388123,0.1266999989748001,0.0044999998062849045,0.2596000134944916,0.3495999872684479,0.32659998536109924,0.010599999688565731
FUN_000637-T1,Cell membrane,Transmembrane domain,0.12200000137090683,0.09229999780654907,0.14079999923706055,0.6452000141143799,0.09780000150203705,0.004000000189989805,0.16040000319480896,0.35499998927116394,0.29739999771118164,0.014499999582767487
FUN_000638-T1,Cytoplasm,,0.6974999904632568,0.42739999294281006,0.5507000088691711,0.05790000036358833,0.39430001378059387,0.0066999997943639755,0.07270000129938126,0.040699999779462814,0.027400000020861626,0.011900000274181366
FUN_000639-T1,Nucleus,Nuclear export signal,0.4690000116825104,0.7379000186920166,0.025100000202655792,0.08229999989271164,0.09650000184774399,0.007499999832361937,0.030700000002980232,0.10689999908208847,0.07039999961853027,0.0066999997943639755
FUN_000640-T1,Mitochondrion,Mitochondrial transit peptide,0.27140000462532043,0.15230000019073486,0.04520000144839287,0.0689999982714653,0.8604000210762024,0.25,0.21439999341964722,0.11540000140666962,0.08460000157356262,0.18950000405311584
FUN_000641-T1,Cell membrane,Signal peptide|Transmembrane domain,0.2037000060081482,0.1703999936580658,0.27219998836517334,0.6446999907493591,0.18330000340938568,0.006500000134110451,0.11980000138282776,0.4657999873161316,0.1469999998807907,0.006800000090152025
FUN_000642-T1,Endoplasmic reticulum,Transmembrane domain,0.20829999446868896,0.14830000698566437,0.021400000900030136,0.10000000149011612,0.4603999853134155,0.07360000163316727,0.883400022983551,0.30570000410079956,0.35440000891685486,0.04610000178217888
FUN_000643-T1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.2143000066280365,0.22419999539852142,0.16519999504089355,0.2921000123023987,0.31060001254081726,0.0812000036239624,0.8061000108718872,0.5601999759674072,0.38609999418258667,0.023099999874830246
FUN_000644-T1,Cytoplasm,,0.6305000185966492,0.38659998774528503,0.2533000111579895,0.02419999986886978,0.2184000015258789,0.04190000146627426,0.35740000009536743,0.42559999227523804,0.12160000205039978,0.25780001282691956
FUN_000645-T1,Cytoplasm|Cell membrane,Nuclear localization signal,0.5960999727249146,0.2599000036716461,0.057999998331069946,0.597599983215332,0.20069999992847443,0.012600000016391277,0.11779999732971191,0.3172999918460846,0.12950000166893005,0.03020000085234642
FUN_000646-T1,Endoplasmic reticulum,Transmembrane domain,0.08879999816417694,0.21089999377727509,0.03830000013113022,0.4146000146865845,0.16820000112056732,0.022299999371170998,0.7526999711990356,0.21660000085830688,0.3732999861240387,0.00279999990016222
FUN_000647-T1,Cytoplasm,,0.5080999732017517,0.5245000123977661,0.034699998795986176,0.07410000264644623,0.3147999942302704,0.049800001084804535,0.11169999837875366,0.08449999988079071,0.06310000270605087,0.04360000044107437
FUN_000648-T1,Nucleus,Nuclear localization signal,0.36719998717308044,0.8871999979019165,0.04600000008940697,0.007300000172108412,0.09570000320672989,0.016899999231100082,0.020500000566244125,0.03200000151991844,0.039500001817941666,0.006599999964237213
FUN_000649-T1,Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.19699999690055847,0.20029999315738678,0.22660000622272491,0.2962000072002411,0.1753000020980835,0.014299999922513962,0.3792000114917755,0.6938999891281128,0.4196999967098236,0.065700002014637
FUN_000650-T1,Cytoplasm|Nucleus,Nuclear export signal,0.7491999864578247,0.555899977684021,0.021199999377131462,0.019300000742077827,0.2750000059604645,0.029999999329447746,0.10249999910593033,0.13899999856948853,0.1623000055551529,0.07159999758005142
FUN_000651-T1,Cytoplasm,Nuclear localization signal,0.6621999740600586,0.32600000500679016,0.10649999976158142,0.2964000105857849,0.15489999949932098,0.026799999177455902,0.22310000658035278,0.16769999265670776,0.15710000693798065,0.006500000134110451
FUN_000652-T1,Cytoplasm,Nuclear localization signal,0.6273999810218811,0.3653999865055084,0.054099999368190765,0.21529999375343323,0.10790000110864639,0.014299999922513962,0.10760000348091125,0.18160000443458557,0.13500000536441803,0.005100000184029341
FUN_000653-T1,Nucleus,Nuclear localization signal,0.23499999940395355,0.9192000031471252,0.009100000374019146,0.031199999153614044,0.16660000383853912,0.004600000102072954,0.020999999716877937,0.04430000111460686,0.007899999618530273,0.0026000000070780516
FUN_000654-T1,Cytoplasm,,0.6592000126838684,0.3046000003814697,0.1251000016927719,0.1477999985218048,0.2533999979496002,0.002899999963119626,0.08780000358819962,0.3944000005722046,0.3815999925136566,0.030400000512599945
FUN_000655-T1,Cytoplasm|Nucleus,,0.5246000289916992,0.6216999888420105,0.1624000072479248,0.06310000270605087,0.09730000048875809,0.020999999716877937,0.10279999673366547,0.11760000139474869,0.09619999676942825,0.15139999985694885
FUN_000656-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.6899999976158142,0.5878000259399414,0.12080000340938568,0.022700000554323196,0.2718999981880188,0.018300000578165054,0.15330000221729279,0.041099999099969864,0.09560000151395798,0.003599999938160181
FUN_000657-T1,Cytoplasm,,0.4438000023365021,0.43970000743865967,0.1890999972820282,0.1324000060558319,0.274399995803833,0.04399999976158142,0.2524999976158142,0.16660000383853912,0.20479999482631683,0.02590000070631504
FUN_000658-T1,Nucleus,Nuclear localization signal,0.3702999949455261,0.8465999960899353,0.03280000016093254,0.01899999938905239,0.20020000636577606,0.0026000000070780516,0.021900000050663948,0.02319999970495701,0.02759999968111515,0.01489999983459711
FUN_000659-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.5509999990463257,0.5885000228881836,0.02539999969303608,0.11980000138282776,0.13600000739097595,0.011800000444054604,0.27250000834465027,0.06400000303983688,0.11100000143051147,0.028599999845027924
FUN_000660-T1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.14659999310970306,0.11159999668598175,0.33000001311302185,0.5705999732017517,0.12219999730587006,0.009200000204145908,0.14839999377727509,0.6277999877929688,0.16660000383853912,0.007400000002235174
FUN_000661-T1,Cytoplasm,Nuclear localization signal,0.779699981212616,0.48899999260902405,0.041099999099969864,0.10080000013113022,0.19179999828338623,0.005900000222027302,0.13109999895095825,0.11349999904632568,0.0617000013589859,0.013500000350177288
FUN_000662-T1,Mitochondrion,Mitochondrial transit peptide|Peroxisomal targeting signal,0.32899999618530273,0.2678000032901764,0.1264999955892563,0.032099999487400055,0.8027999997138977,0.1543000042438507,0.3601999878883362,0.15119999647140503,0.374099999666214,0.39149999618530273
FUN_000663-T1,Nucleus,Nuclear localization signal,0.40790000557899475,0.8449000120162964,0.03180000185966492,0.05339999869465828,0.1160999983549118,0.017999999225139618,0.054999999701976776,0.09399999678134918,0.06069999933242798,0.0010000000474974513
FUN_000664-T1,Endoplasmic reticulum,Transmembrane domain,0.12160000205039978,0.18019999563694,0.02019999921321869,0.29490000009536743,0.3684000074863434,0.04769999906420708,0.6704000234603882,0.46939998865127563,0.48660001158714294,0.05460000038146973
FUN_000665-T1,Endoplasmic reticulum,Transmembrane domain,0.19840000569820404,0.17569999396800995,0.05480000004172325,0.33820000290870667,0.11739999800920486,0.02070000022649765,0.365200012922287,0.3402000069618225,0.24009999632835388,0.03550000116229057
FUN_000666-T1,Nucleus,Nuclear localization signal,0.23759999871253967,0.8375999927520752,0.09380000084638596,0.02280000038444996,0.08269999921321869,0.025200000032782555,0.02969999983906746,0.00800000037997961,0.04569999873638153,0.00039999998989515007
FUN_000667-T1,Nucleus,Nuclear localization signal,0.31630000472068787,0.9143000245094299,0.1023000031709671,0.016100000590085983,0.13950000703334808,0.00139999995008111,0.030799999833106995,0.012600000016391277,0.014600000344216824,0.0013000000035390258
FUN_000668-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.5419999957084656,0.9125000238418579,0.0348999984562397,0.024399999529123306,0.10610000044107437,0.0020000000949949026,0.025499999523162842,0.023800000548362732,0.013100000098347664,0.0003000000142492354
FUN_000669-T1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.20550000667572021,0.24089999496936798,0.23330000042915344,0.12780000269412994,0.3140000104904175,0.04600000008940697,0.6175000071525574,0.4424999952316284,0.5620999932289124,0.022299999371170998
FUN_000670-T1,Cytoplasm,Peroxisomal targeting signal,0.7605000138282776,0.3779999911785126,0.015200000256299973,0.06419999897480011,0.05920000001788139,0.00989999994635582,0.07129999995231628,0.04830000177025795,0.07569999992847443,0.3089999854564667
FUN_000671-T1,Cytoplasm|Nucleus,,0.515500009059906,0.5812000036239624,0.5957000255584717,0.0737999975681305,0.5282999873161316,0.3862000107765198,0.11110000312328339,0.12960000336170197,0.11800000071525574,0.13729999959468842
FUN_000672-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.5810999870300293,0.5753999948501587,0.04859999939799309,0.08910000324249268,0.3353999853134155,0.0027000000700354576,0.23999999463558197,0.039500001817941666,0.25189998745918274,0.019700000062584877
FUN_000673-T1,Cytoplasm,,0.5349000096321106,0.2303999960422516,0.299699991941452,0.1850000023841858,0.39500001072883606,0.28850001096725464,0.24770000576972961,0.19419999420642853,0.28760001063346863,0.014000000432133675
FUN_000674-T1,Cytoplasm,,0.8223999738693237,0.26179999113082886,0.19830000400543213,0.05860000103712082,0.3221000134944916,0.045499999076128006,0.09870000183582306,0.11800000071525574,0.16539999842643738,0.01590000092983246
